DATE,datealt,g,R,gdp_trend,R_trend,g_trend,real_gdp_trend,gdp_nominal,ln_gdp_dt,ln_R_dt,g_y,R_y,tau_raw,tau,tau_hp1600
1980-09-30,1980.5,441.23199999999997,510.701,2403.7219281572766,406.56738767865176,346.4567651968603,65.73938480653533,2856.483,0.17257280832666666,22.80346011525234,0.15446687412457905,17.878664077468688,0.35466046840690946,0.32657098632242604,0.3055467847773403
1980-12-31,1980.75,448.674,537.978,2444.349081800448,413.46169099590674,352.4572333404508,66.25150825970152,2985.557,0.20000746583162243,26.32528026777763,0.15028150526015746,18.019351162948823,0.35466046840690946,0.3259109162586519,0.3046681199502256
1981-03-31,1981.0,462.358,576.4169999999999,2485.662906224383,420.47290339064955,358.56162676869155,66.76762126086935,3124.206,0.22864078386276,31.545131878450672,0.14799216184848246,18.450031784075698,0.369993708979784,0.34064160360022755,0.3193658687640218
1981-06-30,1981.25,474.025,583.998,2527.6750073802436,427.60300733040054,364.7717454186102,67.28775488944582,3162.532,0.22407306176627806,31.17023459928321,0.14988781141186872,18.4661530697555,0.369993708979784,0.34009678360264767,0.318985862949233
1981-09-30,1981.5,495.079,600.363,2570.3971873803102,434.854018900065,371.08942040129506,67.81194046695299,3260.609,0.23785355316311385,32.25240862467275,0.15183635940402546,18.41260328975354,0.369993708979784,0.339609524057083,0.3188626293550387
1981-12-31,1981.75,505.64,588.41,2613.841447813434,442.2279883719942,377.5165145418181,68.3402095589142,3280.818,0.22727182319127337,28.55984239347933,0.15412010053590292,17.93485649005827,0.369993708979784,0.33917926844708224,0.3189866651614292
1982-03-31,1982.0,515.178,576.699,2658.019993116555,449.72700078571404,384.0549229285047,68.87259397675457,3274.302,0.20852323447331322,24.867973286794154,0.15733979333610645,17.612883600840725,0.3511939583889303,0.3200053308031883,0.3005380048822233
1982-06-30,1982.25,525.026,582.892,2702.9452340031985,457.3531765374857,390.70657347171755,69.40912577971697,3331.972,0.20922231500897936,24.254601286946897,0.15757215246706752,17.493904510602132,0.3511939583889303,0.31968590236890937,0.30108514520610413
1982-09-30,1982.5,548.806,573.9879999999999,2748.6297909498935,465.10867197985914,397.47342747232074,69.94983727679228,3366.322,0.2027182240302814,21.03374087121752,0.16302837339981144,17.05089412123974,0.3511939583889303,0.3194197397949729,0.30179807186417107
1982-12-31,1982.75,572.06,577.6569999999999,2795.086497741565,472.99568003139797,404.35748019998516,70.49476102866534,3402.561,0.1966653299350778,19.989401159595932,0.16812630251154934,16.97712399571969,0.3511939583889303,0.319205170697025,0.3026469200306524
1983-03-31,1983.0,575.751,582.1659999999999,2842.3284050768116,481.0164307967422,411.36076148151454,71.04392984967531,3473.413,0.20051410684108362,19.08542012477632,0.16575944179399338,16.760632841530793,0.3354658869080751,0.30331227424554685,0.28787370667203527
1983-06-30,1983.25,587.925,608.19,2890.368784234115,489.1731921971851,418.48533629935764,71.59737680979191,3578.848,0.21365685993365346,21.77707301065883,0.16427772288736484,16.994015951501716,0.3354658869080751,0.3031951692349669,0.2889040859403823
1983-09-30,1983.5,591.604,602.089,2939.2211308000597,497.4682706119419,425.7333054004865,72.15513523660674,3689.179,0.22725931531610044,19.08734980127207,0.16036196671400332,16.320406247568904,0.3354658869080751,0.3031237441274937,0.28998815354654983
1983-12-31,1983.75,579.173,617.764,2988.899168460522,505.9040115302952,433.1068059158236,72.71723871734042,3794.706,0.2387017889633345,19.975955674240797,0.1526265802937039,16.279627459940247,0.3354658869080751,0.3030959441475871,0.29111208869656524
1984-03-31,1984.0,587.9870000000001,647.26,3039.4168528559367,514.4828002147985,440.6080119903919,73.28372110086484,3908.054,0.2513738795957181,22.95859438752519,0.1504551881831725,16.562207175233503,0.3367578705008505,0.3044016841081296,0.29356138866129394
1984-06-30,1984.25,603.287,659.3050000000001,3090.788375501769,523.2070623757248,448.2391354243842,73.85461649974165,4009.601,0.26026553905061434,23.120895141506193,0.15046060692822052,16.44315731166268,0.3367578705008505,0.30445491431732474,0.2947522319458688
1984-09-30,1984.5,609.077,666.873,3143.0281677752077,532.079264856951,456.0024263253318,74.42995929227646,4084.25,0.26195139308264714,22.580715065358792,0.14912823651833262,16.327918222439862,0.3367578705008505,0.3045455090779495,0.29598184903386454
1984-12-31,1984.75,623.452,681.803,3196.150904969232,541.101916333476,463.9001737715686,75.00978412458895,4148.551,0.26081187303346987,23.113311361761557,0.15028186950094138,16.434726245380617,0.3367578705008505,0.30467133178395084,0.2972598437391434
1985-03-31,1985.0,632.8389999999999,729.548,3250.171510415256,550.2775680207659,471.9347064871895,75.59412591269945,4230.168,0.26353394119687756,28.200234423778614,0.14960138698983114,17.24631267599774,0.3440253172979032,0.31209766440432607,0.3058668550850029
1985-06-30,1985.25,640.707,686.405,3305.105159675399,559.6088143961273,480.1083935286934,76.18301984463115,4294.887,0.26195695427159116,20.42298386182564,0.14917901216027335,15.98191058344492,0.3440253172979032,0.3122874190366852,0.30728397136927477
1985-09-30,1985.5,653.77,729.544,3360.9672848056143,569.0982939323112,488.4236449835241,76.77650138252923,4386.773,0.2663650621293012,24.836651365843476,0.14903210172944895,16.630539122949834,0.3440253172979032,0.31250574442624046,0.30879203156455
1985-12-31,1985.75,657.611,737.7909999999999,3417.773578690923,578.7486898435608,496.8829126807061,77.37460626479657,4444.094,0.262586684969909,24.27922450317599,0.14797414276115672,16.601606536675416,0.3440253172979032,0.31275023688004977,0.3104009524322898
1986-03-31,1986.0,667.287,743.463,3475.5399994538698,588.562730844309,505.48869091378725,77.9773705082454,4507.894,0.2600802196773344,23.36354845477846,0.148026328924327,16.492468545178745,0.3468212365324449,0.31581430411535694,0.3149121520167986
1986-06-30,1986.25,681.443,748.413,3534.2827749374883,598.5431919207389,514.2435171763079,78.58483041026645,4545.34,0.25159214607040603,22.34562752931737,0.14992123801519797,16.46550093062345,0.3468212365324449,0.31610348587650017,0.3167338671315144
1986-09-30,1986.5,695.407,762.9079999999999,3594.0184072640895,608.6928951154302,523.1499729100005,79.1970225510147,4607.669,0.2484511792030819,22.582358413870374,0.15092381852949943,16.55735253552284,0.3468212365324449,0.31641093870149023,0.3186538492665189
1986-12-31,1986.75,691.998,789.0840000000001,3654.763677471051,619.0147103253124,532.2106842659551,79.81398379561207,4657.627,0.24247465718469918,24.274374199385562,0.1485730823872328,16.94176025688618,0.3468212365324449,0.31673375609202553,0.32065454907842394
1987-03-31,1987.0,698.162,791.02,3716.535650224954,629.5115561131466,541.4283228789624,80.43575129636744,4722.156,0.2394735174102749,22.837904097589856,0.14784814394103032,16.75124667630633,0.32128162877948285,0.2915292769205441,0.29716822788311664
1987-06-30,1987.25,705.881,859.8050000000001,3779.3516786154587,640.1864005327674,550.8056066552708,81.06236249501404,4806.16,0.24034594715124058,29.49462345702809,0.1468700584250212,17.889645787905522,0.32128162877948285,0.2918735132138977,0.29923413823022516
1987-09-30,1987.5,706.6279999999999,853.518,3843.2294090301434,651.0422619683206,560.3453005739852,81.69385512496378,4884.555,0.23976518105697764,27.079207300346475,0.14466578838809266,17.473812865245655,0.32128162877948285,0.2922237556803711,0.3012755563360938
1987-12-31,1987.75,719.444,871.044,3908.18678611174,662.0822099877344,570.0502175023474,82.33026721357966,5007.994,0.24796190684358876,27.43027597258294,0.1436591178024574,17.393071956555858,0.32128162877948285,0.29257700127916764,0.30325692190166403
1988-03-31,1988.0,733.398,883.5600000000001,3974.242057799213,673.3093662106573,579.9232190251373,82.97163708446598,5073.372,0.24417163264512354,27.17542948116405,0.14455829377384508,17.41563599121058,0.30342790416038434,0.27507661734592376,0.28728922985409744
1988-06-30,1988.25,735.472,894.385,4041.4137804539837,684.7269051911178,589.967216288436,83.61800335977564,5190.036,0.2501460571566394,26.71162510248326,0.14170845828429707,17.232732104363052,0.30342790416038434,0.27542723653664725,0.2890436904696918
1988-09-30,1988.5,739.281,910.616,4109.720824072792,696.3380553151503,600.1851708580053,84.26940496253621,5282.835,0.25110778525532673,26.82860395043427,0.13994020256169273,17.2372599182068,0.30342790416038434,0.27577258411696515,0.29063936146681935
1988-12-31,1988.75,759.103,929.787,4179.182377588733,708.1460997136459,610.5800955925317,84.9258811189937,5399.509,0.25619239955414663,27.230509972424954,0.1405874126703002,17.219843507993044,0.30342790416038434,0.27611037293232604,0.2920569499444363
1989-03-31,1989.0,774.392,969.146,4249.817954261824,720.154377190677,621.1550555319961,85.58747136097467,5511.253,0.2599158543034079,29.694966954389734,0.14051105982614118,17.584857744690726,0.3056886571471644,0.2786993283222059,0.2955448434553912
1989-06-30,1989.25,793.284,969.994,4321.6473971606765,732.3662831675667,631.9131688014306,86.25421552826703,5612.463,0.26135298912002014,28.100911026078546,0.14134329259720732,17.28285781126753,0.3056886571471644,0.27901617279509955,0.29657521206650583
1989-09-30,1989.5,800.061,981.269,4394.6908847368995,744.7852706429675,642.8576075303253,86.92615377101866,5695.365,0.25925549088311683,27.575068245727685,0.14047580795963036,17.229255719343715,0.3056886571471644,0.27932011805964746,0.2974063463458117
1989-12-31,1989.75,810.689,996.02,4468.968936493632,757.414851169222,653.9915987879606,87.60332655215548,5747.237,0.25156149854069554,27.385621433636764,0.14105717234211848,17.330414597483973,0.3056886571471644,0.2796098499090705,0.2980390014350473
1990-03-31,1990.0,835.004,1001.166,4544.502418749904,770.258595845274,665.3184255349377,88.28577464981817,5872.701,0.2563964214826733,26.21943025054776,0.1421839797394759,17.047794532703094,0.3068217110304703,0.2810173320518035,0.29960968446082015
1990-06-30,1990.25,848.913,1019.299,4621.3125505024755,783.3201363264236,676.8414275911899,88.97353915981739,5960.028,0.25439641246807554,26.33289440231339,0.1424343979592042,17.102251868615383,0.3068217110304703,0.28127558768095307,0.2998580435919523
1990-09-30,1990.5,849.9390000000001,1034.501,4699.420909386701,796.6031658512021,688.5640026207619,89.66666149810878,6015.116,0.2468363440050627,26.131781889166827,0.14130051689776224,17.1983549444433,0.3068217110304703,0.2815170086993112,0.2999242096624242
1990-12-31,1990.75,870.9000000000001,1035.445,4778.849437738123,810.1114402856597,700.4896071336399,90.36518340328686,6004.733,0.22834817746831249,24.54147461848253,0.14503559109122754,17.243814171254577,0.3068217110304703,0.2817411376035757,0.2998164254136945
1991-03-31,1991.0,906.307,1025.464,4859.6204487566065,823.8487791853604,712.6217575049372,91.06914693909837,6035.178,0.21664501083026977,21.891347940790773,0.15017071576016483,16.99144581982503,0.31042196519080856,0.2855479731137842,0.30314431218455
1991-06-30,1991.25,917.752,1031.21,4941.756632774571,837.819066875388,724.9640310117286,91.77859449697564,6126.862,0.21496184856170686,20.768598249770598,0.14979152460101108,16.8309650192872,0.31042196519080856,0.2857369512906719,0.3027179206349081
1991-09-30,1991.5,923.511,1040.4189999999999,5025.281063631178,852.0262535486673,737.5200668878437,92.4935687985888,6205.937,0.21102502906646414,19.976145523575717,0.14881088866999456,16.764897871183674,0.31042196519080856,0.285908432429346,0.3021471757786145
1991-12-31,1991.75,932.9390000000001,1053.822,5110.217205154323,866.4743563829059,750.2935673969313,93.21411289841863,6264.54,0.20366325265614904,19.574632014645488,0.14892378370957807,16.82201725904855,0.31042196519080856,0.2860626825281507,0.30144112683680907
1992-03-31,1992.0,965.567,1067.336,5196.5889177521085,881.1674606764766,763.2882989241039,93.94027018634958,6363.102,0.2025135613118838,19.167341522766712,0.1517446993620407,16.77383137972643,0.3084652064820693,0.28424336702545516,0.2986517994050598
1992-06-30,1992.25,975.366,1083.065,5284.420465115723,896.1097210035648,776.5080930864923,94.67208439028195,6470.763,0.20253107370620427,18.94874017122339,0.15073431062148313,16.73782519928485,0.3084652064820693,0.28436458409210935,0.29770167156890837
1992-09-30,1992.5,992.788,1090.711,5373.736521035698,911.3053623889041,789.9568478630316,95.40959957876562,6566.641,0.20047895791115877,17.970702033654007,0.15118658078003655,16.60987710459579,0.3084652064820693,0.284470330572164,0.2966448649810794
1992-12-31,1992.75,1001.5319999999999,1116.445,5464.562176333279,926.7586815024281,803.638528743818,96.1528601636536,6680.803,0.20095418560577372,18.621159931075404,0.14991191927078226,16.71123965188017,0.3084652064820693,0.28456153560565633,0.29549477352633535
1993-03-31,1993.0,1005.479,1119.051,5556.922945908959,942.4740478741822,817.5571698993715,96.90191090277644,6729.459,0.19145022602516093,17.172790014980777,0.14941453688922096,16.629137646874735,0.3181770705401641,0.29435116492050145,0.30397982917494937
1993-06-30,1993.25,1007.3979999999999,1156.929,5650.844775910223,958.4559051298387,831.7168753701461,97.65679690263742,6808.939,0.18643125588772413,18.82008023202859,0.14795227274029035,16.991325667626043,0.3181770705401641,0.2944167636880625,0.30269676455748507
1993-09-30,1993.5,1016.367,1165.944,5746.354051020355,974.708772247164,846.1218202766466,98.41756362112908,6882.098,0.1803579717070818,17.91476070643716,0.14768272698238238,16.941694233357328,0.3181770705401641,0.2944715429754263,0.30137649415358514
1993-12-31,1993.75,1023.6120000000001,1217.214,5843.4776018704415,991.2372448337861,860.7762520504983,99.18425687027013,7013.738,0.182544697771867,20.536601465693582,0.14594386046356453,17.35471156749796,0.3181770705401641,0.2945169228570364,0.3000374599749779
1994-03-31,1994.0,1027.215,1213.36,5942.242712576739,1008.0459964266348,875.684491686844,99.9569228189644,7115.652,0.18021024157299692,18.537957077727718,0.14435992653940918,17.05198624103596,0.32925086627774247,0.3056281916625735,0.3097721165301532
1994-06-30,1994.25,1031.3980000000001,1260.016,6042.677128405345,1025.1397798134185,890.85093501843,100.73560799578135,7246.931,0.18173092197303298,20.62954454530308,0.14232203949506353,17.386891085343574,0.32925086627774247,0.30565932257284295,0.30845258477041043
1994-09-30,1994.5,1047.047,1269.344,6144.809063566409,1042.5234283765046,906.2800540117572,101.52035929175739,7331.075,0.17651449201797753,19.68560838859119,0.1428231193924493,17.314568463697345,0.32925086627774247,0.3056856369325573,0.30716734235498194
1994-12-31,1994.75,1047.635,1295.742,6248.667209140192,1060.2018574595895,921.9763980856823,102.31122396321989,7455.288,0.17655538479079347,20.062418247829772,0.14052240503653246,17.38017364319125,0.32925086627774247,0.3057086209887135,0.30592686540806924
1995-03-31,1995.0,1066.522,1317.299,6354.280741136972,1078.1800657575466,937.9445954528542,103.10824963463286,7522.289,0.1687417617010052,20.03089327062959,0.14178157738954192,17.51194350549414,0.3295821235229822,0.3060609786102673,0.3050694847781709
1995-06-30,1995.25,1076.8319999999999,1345.902,6461.679328693191,1096.4631367298432,954.1893544843871,103.91148430146464,7580.997,0.15975547933460454,20.497475097368767,0.14204358608768738,17.753627919916074,0.3295821235229822,0.3060816020773339,0.30393713235521513
1995-09-30,1995.5,1082.265,1354.871,6570.8931424062275,1115.0562400379208,970.715465098169,104.72097633307855,7683.125,0.1563765996547133,19.480140371159926,0.1408626047344017,17.63437403400309,0.3295821235229822,0.30610311202905005,0.3028634204048919
1995-12-31,1995.75,1078.637,1372.328,6681.952862809938,1133.964633006949,987.527800171211,105.53677447564498,7772.586,0.15119263798438531,19.078855079246182,0.1387745339839276,17.65600277693936,0.3295821235229822,0.3061268282763805,0.30184932030795847
1996-03-31,1996.0,1099.075,1408.931,6794.889688993449,1153.1936621123737,1004.6313169764617,106.35892785507713,7868.468,0.14669256687406929,20.029606996272786,0.1396809391612192,17.90603965092061,0.3306313507706238,0.3072032540798999,0.30194431812308953
1996-06-30,1996.25,1110.891,1463.301,6909.735347365736,1172.748764491668,1022.0310586445028,107.1874859799895,8032.84,0.15060680205535348,22.134447779081956,0.1382936794458747,18.216483833861997,0.3306313507706238,0.3072351669220639,0.30105013940887176
1996-09-30,1996.5,1112.491,1473.368,7026.522100568217,1192.6354694817214,1039.7321556505647,108.02249874467874,8131.408,0.14604223342618283,21.13853979856888,0.1368140671332689,18.119469592474022,0.3306313507706238,0.3072729712288004,0.30021605333601875
1996-12-31,1996.75,1123.262,1503.8829999999998,7145.282756537999,1212.8594001822876,1057.739827327296,108.86401643212851,8259.771,0.14494447853572012,21.506971751899595,0.1359919058288662,18.207320759861258,0.3306313507706238,0.307317789059815,0.2994425225585009
1997-03-31,1997.0,1134.647,1544.045,7266.050677724415,1233.4262750459677,1076.0593834037306,109.71208971703732,8362.655,0.1405630519962937,22.46097099674289,0.13568023552328773,18.46357406828334,0.333406175872496,0.3101455120800617,0.30150577686685476
1997-06-30,1997.25,1152.0529999999999,1578.363,7388.85979046122,1254.3419094951332,1094.6962255709107,110.56676966887004,8518.825,0.1423049883477674,22.97771738449379,0.13523613878674579,18.527942527285155,0.333406175872496,0.31020750070407566,0.30085899623743007
1997-09-30,1997.5,1148.2559999999999,1615.427,7513.744594497198,1275.612217566275,1113.655849074624,111.42810775493354,8662.823,0.14230669502196314,23.617308400733794,0.13254986278722303,18.64781261258599,0.333406175872496,0.31027950642997626,0.30027997190968025
1997-12-31,1997.75,1154.758,1640.255,7640.74017268797,1297.2432135822385,1132.9438443357299,112.2961558434754,8765.907,0.13737551304091333,23.46103096897334,0.13173286004517276,18.711754528082494,0.333406175872496,0.31036237081209184,0.2997722102165674
1998-03-31,1998.0,1147.439,1666.4299999999998,7769.882200851492,1319.2410138528176,1152.5658985985476,113.17096620680775,8866.48,0.13202287076729746,23.362703196005707,0.12941313802095084,18.79471898656513,0.33500966186976844,0.31206033584004755,0.3009436055739112
1998-06-30,1998.25,1160.941,1693.815,7901.206957790127,1341.6118384041783,1172.5277976077912,114.05259152445471,8969.699,0.12683659193841912,23.311162571160082,0.12942920381163292,18.88374403644983,0.33500966186976844,0.31216709912103147,0.30059281384235775
1998-09-30,1998.5,1159.726,1731.0059999999999,8034.751335482226,1364.3620127376132,1192.8354273145512,114.94108488632521,9121.097,0.12681403089837318,23.801581295218455,0.12714764463090353,18.978046171419948,0.33500966186976844,0.3122867128837791,0.3003294361889158
1998-12-31,1998.75,1171.7930000000001,1759.39,8170.552849445855,1387.4979696181188,1213.4947756118202,115.83649979590925,9293.991,0.12883148748228201,23.74650547653694,0.12608071172007806,18.930403526321467,0.33500966186976844,0.3124196389218507,0.30016029434269903
1999-03-31,1999.0,1180.373,1786.121,8308.649649277666,1411.0262508933079,1234.5119341000786,116.7388901735002,9411.682,0.12465458505422511,23.572895216177958,0.12541573334075673,18.977702391559767,0.33823143438736325,0.315788005912361,0.30331485372082717
1999-06-30,1999.25,1184.353,1807.2720000000002,8449.080529370041,1434.9535093431582,1255.8930998834637,117.64831035944174,9526.21,0.11998932470914347,23.068607499899407,0.12432572870008117,18.971574214719183,0.33823143438736325,0.3159485180163396,0.3033582390717004
1999-09-30,1999.5,1199.469,1838.877,8591.884939809237,1459.2865105611272,1277.6445773970386,118.5648151174,9686.626,0.11992802512697942,23.120743433395585,0.12382732646021433,18.983668823385973,0.33823143438736325,0.31612305630063015,0.3035198979809567
1999-12-31,1999.75,1218.675,1885.183,8737.102997457718,1484.0321348671732,1299.7727802657162,119.48845963766173,9900.169,0.12497315780284524,23.926209968201473,0.12309638350618055,19.04192746608669,0.33823143438736325,0.3163115870623896,0.30380648368524843
2000-03-31,2000.0,1219.296,1961.505,8884.775497223958,1509.1973792532146,1322.2842331953734,120.4192995404572,10002.179,0.11846377558679322,26.21340631412057,0.1219030373281662,19.610776811732723,0.3410214998214268,0.31930399803536386,0.30701359198708256
2000-06-30,2000.25,1257.06,1975.694,9034.94392352256,1534.7893593615697,1345.1855738967217,121.35739087930975,10247.72,0.12595552437487,25.252658258298677,0.12266728599142053,19.279351894860515,0.3410214998214268,0.31951983476832624,0.30756532040250123
2000-09-30,2000.5,1254.7420000000002,1995.8090000000002,9187.650461928093,1560.8153114969557,1368.4835550425014,122.30279014441169,10318.165,0.11604569295245426,24.58411616177818,0.12160514975288728,19.342673818455122,0.3410214998214268,0.3197486633053486,0.30825265632277443
2000-12-31,2000.75,1265.394,2015.4009999999998,9342.93801102602,1587.282594672606,1392.185046258566,123.25555426602527,10435.744,0.11061607151737363,23.87946888747452,0.12125575330326234,19.31248026015203,0.3410214998214268,0.3199898062911801,0.30907287044788634
2001-03-31,2001.0,1310.999,2024.414,9500.850194463806,1614.198692691077,1416.297036149457,124.21574061791148,10470.231,0.09715479892009249,22.644160793577672,0.12521204164454441,19.33495068064878,0.3341317061882042,0.31335261248380264,0.30312935900242577
2001-06-30,2001.25,1333.806,2014.6309999999999,9661.431373205694,1641.571216260343,1440.8266343590547,125.18340702078473,10599.0,0.09261784451747168,20.4782210191941,0.12584262666289273,19.007746013774884,0.3341317061882042,0.3136156288758916,0.30419030563464855
2001-09-30,2001.5,1359.475,1826.324,9824.726657994759,1669.4079051457745,1465.7810736669308,126.15861174579477,10598.02,0.0757648549182317,8.983618770867619,0.12827631953893273,17.23269063466572,0.3341317061882042,0.31388790526741805,0.30535363431179513
2001-12-31,2001.75,1384.2350000000001,1934.971,9990.781922025459,1697.7166303586155,1491.1677121209905,127.14141351803598,10660.465,0.06487917872895643,13.08081496858069,0.12984752541282205,18.15090617529348,0.3341317061882042,0.3141681661683756,0.3066055207613356
2002-03-31,2002.0,1435.416,1787.524,10159.643813830344,1726.5053963815596,1516.9940352070703,128.13187152008308,10783.5,0.059593804267962014,3.473205860708539,0.1331122548337738,16.576473315713823,0.32948128860480086,0.30980459685939016,0.3032794541739213
2002-06-30,2002.25,1475.87,1791.696,10331.359770384764,1755.7823434320694,1543.2676580560988,129.13004539555538,10887.46,0.05242776062050325,2.024811998368392,0.13555687001375893,16.456510517604656,0.32948128860480086,0.3100965109227245,0.3046571251079666
2002-09-30,2002.5,1487.239,1789.909,10505.97803043288,1785.5557497640805,1569.996327689485,130.13599525270868,10984.04,0.0444988787348386,0.24350693919048538,0.1353999985433411,16.29554335199071,0.32948128860480086,0.3103918883775511,0.3060679987808461
2002-12-31,2002.75,1517.242,1801.308,10683.547648038926,1815.8340340087366,1597.1879253034087,131.1497816680542,11061.433,0.034759598548628645,-0.803181736394265,0.13716504904925064,16.284580849515606,0.32948128860480086,0.31068904309442524,0.30749012435817435
2003-03-31,2003.0,1550.552,1812.03,10864.118506367677,1846.6257575548113,1624.8504685926537,132.17146569000687,11174.129,0.02813571669990189,-1.8912295121920053,0.13876267224049407,16.216297485020977,0.3113576254541346,0.29286253910744037,0.29077517242369044
2003-06-30,2003.25,1595.8220000000001,1833.2109999999998,11047.741331697649,1877.9396269694955,1652.992114114708,133.20110884256152,11312.766,0.02370581986266629,-2.4106158684523926,0.14106382117335406,16.20479907389581,0.3113576254541346,0.2931578402453464,0.29214219875343767
2003-09-30,2003.5,1610.404,1761.9180000000001,11234.467707671161,1909.7844964602402,1681.6211596947983,134.23877312899756,11566.669,0.029141073543273777,-8.058741820836257,0.13922798344104081,15.23271738821263,0.3113576254541346,0.2934495094925922,0.2934461122567247
2003-12-31,2003.75,1639.529,1861.4009999999998,11424.35008978542,1942.1693703783487,1710.7460468725742,135.2845210356128,11772.234,0.029996657607561872,-4.247615047378428,0.13927084697772743,15.811790693253295,0.3113576254541346,0.29373585863897855,0.2946714731873345
2004-03-31,2004.0,1674.318,1876.165,11617.441820128342,1975.1034057650083,1740.375363391186,136.33841553548658,11923.447,0.02599922367231855,-5.139095452378761,0.14042231244035389,15.735089022494922,0.3107808564535077,0.29343851321167297,0.29523124604629203
2004-06-30,2004.25,1691.79,1925.673,11813.797142363457,2008.595914940509,1770.5178457294485,137.40052009227122,12112.815,0.024995885285873598,-4.216041116067526,0.13966943274540228,15.897815660521522,0.3107808564535077,0.2937094856142256,0.2962731097337897
2004-09-30,2004.5,1714.565,1983.986,12013.471216968243,2042.6563681373689,1801.1823816778826,138.47089866401413,12305.307,0.024002011183196004,-2.914314966309295,0.13933541032336696,16.123010990298738,0.3107808564535077,0.2939705640962623,0.2972184936873895
2004-12-31,2004.75,1732.1549999999997,2012.478,12216.520136729845,2077.294396178104,1832.3780129593579,139.5496157070095,12527.214,0.025114252488975808,-3.16994773341559,0.1382713666422558,16.06484889617117,0.3107808564535077,0.2942203860462683,0.2980690027197259
2005-03-31,2005.0,1780.71,2163.661,12423.0009425027,2112.519793198401,1864.1139378951307,140.6367361796791,12767.286,0.027336448992084428,2.392024460218245,0.1394744348955604,16.946914167975873,0.3114668291713656,0.29514363909803426,0.2995150298707655
2005-06-30,2005.25,1794.746,2189.273,12632.971639232672,2148.3425194164847,1896.3995141170494,141.7323255464844,12922.656,0.02267185711216335,1.88729016206457,0.13888367840171556,16.941354780317607,0.3114668291713656,0.2953671677610052,0.30019133396823067
2005-09-30,2005.5,1823.453,2234.697,12846.491212251844,2184.7727039494334,1929.2442613267433,142.83644978186854,13142.642,0.02279134165256913,2.259385092115007,0.1387432602972827,17.003407686217127,0.3114668291713656,0.2955758004948972,0.30079197216777726
2005-12-31,2005.75,1841.679,2297.251,13063.619643848708,2221.8206476772566,1962.6578641025972,143.94917537422927,13324.204,0.019750990518339506,3.338621935906172,0.13822056462059573,17.2411875411094,0.3114668291713656,0.2957684566029795,0.3013259863915022
2006-03-31,2006.0,1937.5680000000002,2387.607,13284.417930118634,2259.4968261555314,1996.6501747553348,145.07056932992305,13599.16,0.02341626194378854,5.514946392094977,0.14247703534630082,17.55701822759641,0.3121598839788262,0.29663717167106557,0.3024960554543872
2006-06-30,2006.25,1945.123,2419.74,13508.948098098923,2297.811892577442,2031.2312162330675,146.2006991772994,13753.424,0.017935523338270087,5.170277732000184,0.141428272697766,17.593727932767866,0.3121598839788262,0.29679487641110924,0.302925942075566
2006-09-30,2006.5,1956.163,2463.91,13737.273223193492,2336.7766807860453,2066.411185076647,147.33963297076775,13870.188,0.009628976941232992,5.297702611126809,0.1410336327092322,17.76407068166632,0.3121598839788262,0.2969337168188181,0.30331809042992447
2006-12-31,2006.75,1979.769,2490.573,13969.45744689225,2376.4022083376076,2102.200454426216,148.4874392948958,14039.56,0.005005723576141818,4.692513770729345,0.14101360726404533,17.73967987600751,0.3121598839788262,0.29705283336676347,0.3036811382391197
2007-03-31,2007.0,2016.156,2547.462,14205.56599478978,2416.699679616892,2138.609577079825,149.64418726853896,14215.651,0.0007096814774225635,5.269472878230541,0.14182649813223466,17.92012198386131,0.31269785086254953,0.29768938130716044,0.3045606933700423
2007-06-30,2007.25,2048.527,2562.176,14445.665194908548,2457.6804890052726,2175.649288605021,150.80994654900297,14402.082,-0.0030216035778423134,4.1638882951049005,0.14223825416352995,17.790316705598535,0.31269785086254953,0.297766661945809,0.30488723939504275
2007-09-30,2007.5,2077.197,2548.99,14689.822496332032,2499.356224102585,2213.33051050433,151.9847873362384,14564.117,-0.008594143025201006,1.966401392547823,0.14262430053260353,17.50185060996145,0.31269785086254953,0.29782191757895426,0.3052033871723138
2007-12-31,2007.75,2115.432,2561.186,14938.106488152562,2541.738669003581,2251.6643534355585,153.16878037706797,14715.058,-0.015044107350924207,0.762207024743855,0.1437596780114628,17.40520492681714,0.31269785086254953,0.29785446318558684,0.30551180321973226
2008-03-31,2008.0,2173.992,2521.569,15190.58691873941,2584.839807629968,2290.6621204878784,154.36199696944718,14706.538,-0.03238379754406395,-2.478220924698249,0.14782486537620207,17.145904766981868,0.31202208088399885,0.29718788278005914,0.30513720902767033
2008-06-30,2008.25,2532.458,2500.558,15447.334715332778,2628.6718271189498,2330.3353105146516,155.56450896675696,14865.701,-0.038379865036406,-4.9964802961071975,0.17035577400621743,16.820989470997702,0.31202208088399885,0.29717310900083227,0.3054292682131687
2008-09-30,2008.5,2339.143,2471.9139999999998,15708.422003968726,2673.247121269215,2370.695621523966,156.77638878213116,14898.999,-0.05290297241251629,-7.8301134442258835,0.1570000105376207,16.59114145856376,0.31202208088399885,0.29713380990497584,0.30570820077000316
2008-12-31,2008.75,2328.45,2362.011,15973.922129740853,2718.578294045364,2411.7549541279086,157.9977093928169,14608.208,-0.08937396314603063,-14.05956828126147,0.15939326712763122,16.16906741744093,0.31202208088399885,0.29706946903010856,0.3059676804458962
